nama_file,label,lebar,tinggi,rasio_aspek,format_file,mode_warna,status
O_8751.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_8752.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8753.jpg,Organic,271,186,1.457,jpg,RGB,ok
O_8754.jpg,Organic,291,173,1.682,jpg,RGB,ok
O_8755.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8756.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8757.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_8758.jpg,Organic,294,171,1.719,jpg,RGB,ok
O_8759.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_876.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_8760.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_8761.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8762.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_8763.jpg,Organic,241,209,1.153,jpg,RGB,ok
O_8764.jpg,Organic,259,195,1.328,jpg,RGB,ok
O_8765.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_8766.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8767.jpg,Organic,201,251,0.801,jpg,RGB,ok
O_8768.jpg,Organic,261,193,1.352,jpg,RGB,ok
O_8769.jpg,Organic,276,183,1.508,jpg,RGB,ok
O_877.jpg,Organic,201,251,0.801,jpg,RGB,ok
O_8770.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_8771.jpg,Organic,303,166,1.825,jpg,RGB,ok
O_8772.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8773.jpg,Organic,252,200,1.26,jpg,RGB,ok
O_8774.jpg,Organic,253,199,1.271,jpg,RGB,ok
O_8775.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8776.jpg,Organic,250,188,1.33,jpg,RGB,ok
O_8777.jpg,Organic,279,180,1.55,jpg,RGB,ok
O_8778.jpg,Organic,260,194,1.34,jpg,RGB,ok
O_8779.jpg,Organic,314,160,1.962,jpg,RGB,ok
O_878.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_8780.jpg,Organic,285,177,1.61,jpg,RGB,ok
O_8781.jpg,Organic,248,203,1.222,jpg,RGB,ok
O_8782.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_8783.jpg,Organic,383,131,2.924,jpg,RGB,ok
O_8784.jpg,Organic,345,146,2.363,jpg,RGB,ok
O_8785.jpg,Organic,214,236,0.907,jpg,RGB,ok
O_8786.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8787.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_8788.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8789.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_879.jpg,Organic,311,162,1.92,jpg,RGB,ok
O_8790.jpg,Organic,289,175,1.651,jpg,RGB,ok
O_8791.jpg,Organic,335,150,2.233,jpg,RGB,ok
O_8792.jpg,Organic,278,181,1.536,jpg,RGB,ok
O_8793.jpg,Organic,282,179,1.575,jpg,RGB,ok
O_8794.jpg,Organic,280,180,1.556,jpg,RGB,ok
O_8795.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8796.jpg,Organic,243,207,1.174,jpg,RGB,ok
O_8797.jpg,Organic,280,180,1.556,jpg,RGB,ok
O_8798.jpg,Organic,282,179,1.575,jpg,RGB,ok
O_8799.jpg,Organic,320,157,2.038,jpg,RGB,ok
O_88.jpg,Organic,318,159,2.0,jpg,RGB,ok
O_880.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_8800.jpg,Organic,225,224,1.004,jpg,RGB,ok
O_8801.jpg,Organic,200,200,1.0,jpg,RGB,ok
O_8802.jpg,Organic,273,185,1.476,jpg,RGB,ok
O_8803.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_8804.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8805.jpg,Organic,224,225,0.996,jpg,RGB,ok
O_8806.jpg,Organic,287,175,1.64,jpg,RGB,ok
O_8807.jpg,Organic,209,241,0.867,jpg,RGB,ok
O_8808.jpg,Organic,284,177,1.605,jpg,RGB,ok
O_8809.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_881.jpg,Organic,220,229,0.961,jpg,RGB,ok
O_8810.jpg,Organic,266,189,1.407,jpg,RGB,ok
O_8811.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_8812.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8813.jpg,Organic,301,167,1.802,jpg,RGB,ok
O_8814.jpg,Organic,214,235,0.911,jpg,RGB,ok
O_8815.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8816.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_8817.jpg,Organic,314,160,1.962,jpg,RGB,ok
O_8818.jpg,Organic,197,256,0.77,jpg,RGB,ok
O_8819.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_882.jpg,Organic,308,163,1.89,jpg,RGB,ok
O_8820.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_8821.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_8822.jpg,Organic,209,242,0.864,jpg,RGB,ok
O_8823.jpg,Organic,254,199,1.276,jpg,RGB,ok
O_8824.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8825.jpg,Organic,302,167,1.808,jpg,RGB,ok
O_8826.jpg,Organic,349,144,2.424,jpg,RGB,ok
O_8827.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_8828.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_8829.jpg,Organic,212,238,0.891,jpg,RGB,ok
O_883.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_8830.jpg,Organic,224,225,0.996,jpg,RGB,ok
O_8831.jpg,Organic,197,255,0.773,jpg,RGB,ok
O_8832.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8833.jpg,Organic,275,184,1.495,jpg,RGB,ok
O_8834.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8835.jpg,Organic,344,146,2.356,jpg,RGB,ok
O_8836.jpg,Organic,276,182,1.516,jpg,RGB,ok
O_8837.jpg,Organic,205,246,0.833,jpg,RGB,ok
O_8838.jpg,Organic,252,200,1.26,jpg,RGB,ok
O_8839.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_884.jpg,Organic,276,183,1.508,jpg,RGB,ok
O_8840.jpg,Organic,183,275,0.665,jpg,RGB,ok
O_8841.jpg,Organic,197,256,0.77,jpg,RGB,ok
O_8842.jpg,Organic,201,251,0.801,jpg,RGB,ok
O_8843.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_8844.jpg,Organic,250,178,1.404,jpg,RGB,ok
O_8845.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8846.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8847.jpg,Organic,183,275,0.665,jpg,RGB,ok
O_8848.jpg,Organic,264,191,1.382,jpg,RGB,ok
O_8849.jpg,Organic,258,195,1.323,jpg,RGB,ok
O_885.jpg,Organic,276,183,1.508,jpg,RGB,ok
O_8850.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_8851.jpg,Organic,206,245,0.841,jpg,RGB,ok
O_8852.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8853.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8854.jpg,Organic,374,135,2.77,jpg,RGB,ok
O_8855.jpg,Organic,200,201,0.995,jpg,RGB,ok
O_8856.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_8857.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8858.jpg,Organic,316,160,1.975,jpg,RGB,ok
O_8859.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_886.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_8860.jpg,Organic,200,200,1.0,jpg,RGB,ok
O_8861.jpg,Organic,229,220,1.041,jpg,RGB,ok
O_8862.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_8863.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8864.jpg,Organic,183,276,0.663,jpg,RGB,ok
O_8865.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8866.jpg,Organic,241,209,1.153,jpg,RGB,ok
O_8867.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8868.jpg,Organic,173,291,0.595,jpg,RGB,ok
O_8869.jpg,Organic,224,224,1.0,jpg,RGB,ok
O_887.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_8870.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8871.jpg,Organic,265,190,1.395,jpg,RGB,ok
O_8872.jpg,Organic,227,222,1.023,jpg,RGB,ok
O_8873.jpg,Organic,225,224,1.004,jpg,RGB,ok
O_8874.jpg,Organic,183,276,0.663,jpg,RGB,ok
O_8875.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_8876.jpg,Organic,206,244,0.844,jpg,RGB,ok
O_8877.jpg,Organic,257,196,1.311,jpg,RGB,ok
O_8878.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8879.jpg,Organic,255,198,1.288,jpg,RGB,ok
O_888.jpg,Organic,252,200,1.26,jpg,RGB,ok
O_8880.jpg,Organic,349,144,2.424,jpg,RGB,ok
O_8881.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_8882.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8883.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_8884.jpg,Organic,260,194,1.34,jpg,RGB,ok
O_8885.jpg,Organic,345,146,2.363,jpg,RGB,ok
O_8886.jpg,Organic,383,131,2.924,jpg,RGB,ok
O_8887.jpg,Organic,269,188,1.431,jpg,RGB,ok
O_8888.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_8889.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_889.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_8890.jpg,Organic,260,194,1.34,jpg,RGB,ok
O_8891.jpg,Organic,224,224,1.0,jpg,RGB,ok
O_8892.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8893.jpg,Organic,246,205,1.2,jpg,RGB,ok
O_8894.jpg,Organic,276,183,1.508,jpg,RGB,ok
O_8895.jpg,Organic,299,168,1.78,jpg,RGB,ok
O_8896.jpg,Organic,186,271,0.686,jpg,RGB,ok
O_8897.jpg,Organic,194,259,0.749,jpg,RGB,ok
O_8898.jpg,Organic,251,201,1.249,jpg,RGB,ok
O_8899.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_89.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_890.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_8900.jpg,Organic,264,191,1.382,jpg,RGB,ok
O_8901.jpg,Organic,177,284,0.623,jpg,RGB,ok
O_8902.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8903.jpg,Organic,257,196,1.311,jpg,RGB,ok
O_8904.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8905.jpg,Organic,314,160,1.962,jpg,RGB,ok
O_8906.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8907.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8908.jpg,Organic,374,135,2.77,jpg,RGB,ok
O_8909.jpg,Organic,225,224,1.004,jpg,RGB,ok
O_891.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_8910.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8911.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8912.jpg,Organic,323,156,2.071,jpg,RGB,ok
O_8913.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8914.jpg,Organic,200,252,0.794,jpg,RGB,ok
O_8915.jpg,Organic,194,259,0.749,jpg,RGB,ok
O_8916.jpg,Organic,240,210,1.143,jpg,RGB,ok
O_8917.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_8918.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_8919.jpg,Organic,194,259,0.749,jpg,RGB,ok
O_892.jpg,Organic,331,152,2.178,jpg,RGB,ok
O_8920.jpg,Organic,258,195,1.323,jpg,RGB,ok
O_8921.jpg,Organic,178,284,0.627,jpg,RGB,ok
O_8922.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8923.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_8924.jpg,Organic,510,99,5.152,jpg,RGB,ok
O_8925.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8926.jpg,Organic,195,259,0.753,jpg,RGB,ok
O_8927.jpg,Organic,224,225,0.996,jpg,RGB,ok
O_8928.jpg,Organic,224,224,1.0,jpg,RGB,ok
O_8929.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_893.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_8930.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_8931.jpg,Organic,276,183,1.508,jpg,RGB,ok
O_8932.jpg,Organic,193,261,0.739,jpg,RGB,ok
O_8933.jpg,Organic,224,224,1.0,jpg,RGB,ok
O_8934.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8935.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_8936.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_8937.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8938.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8939.jpg,Organic,274,184,1.489,jpg,RGB,ok
O_894.jpg,Organic,224,225,0.996,jpg,RGB,ok
O_8940.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8941.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_8942.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8943.jpg,Organic,261,193,1.352,jpg,RGB,ok
O_8944.jpg,Organic,301,168,1.792,jpg,RGB,ok
O_8945.jpg,Organic,276,183,1.508,jpg,RGB,ok
O_8946.jpg,Organic,243,207,1.174,jpg,RGB,ok
O_8947.jpg,Organic,299,168,1.78,jpg,RGB,ok
O_8948.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_8949.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_895.jpg,Organic,318,159,2.0,jpg,RGB,ok
O_8950.jpg,Organic,261,193,1.352,jpg,RGB,ok
O_8951.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_8952.jpg,Organic,273,185,1.476,jpg,RGB,ok
O_8953.jpg,Organic,233,217,1.074,jpg,RGB,ok
O_8954.jpg,Organic,282,178,1.584,jpg,RGB,ok
O_8955.jpg,Organic,200,200,1.0,jpg,RGB,ok
O_8956.jpg,Organic,86,226,0.381,jpg,RGB,ok
O_8957.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_8958.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_8959.jpg,Organic,312,162,1.926,jpg,RGB,ok
O_896.jpg,Organic,290,174,1.667,jpg,RGB,ok
O_8960.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_8961.jpg,Organic,299,168,1.78,jpg,RGB,ok
O_8962.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8963.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8964.jpg,Organic,264,191,1.382,jpg,RGB,ok
O_8965.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_8966.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_8967.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_8968.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8969.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_897.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_8970.jpg,Organic,276,183,1.508,jpg,RGB,ok
O_8971.jpg,Organic,311,162,1.92,jpg,RGB,ok
O_8972.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8973.jpg,Organic,213,237,0.899,jpg,RGB,ok
O_8974.jpg,Organic,183,276,0.663,jpg,RGB,ok
O_8975.jpg,Organic,219,230,0.952,jpg,RGB,ok
O_8976.jpg,Organic,270,187,1.444,jpg,RGB,ok
O_8977.jpg,Organic,243,208,1.168,jpg,RGB,ok
O_8978.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8979.jpg,Organic,273,184,1.484,jpg,RGB,ok
O_898.jpg,Organic,183,275,0.665,jpg,RGB,ok
O_8980.jpg,Organic,262,192,1.365,jpg,RGB,ok
O_8981.jpg,Organic,214,236,0.907,jpg,RGB,ok
O_8982.jpg,Organic,265,190,1.395,jpg,RGB,ok
O_8983.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8984.jpg,Organic,200,200,1.0,jpg,P,ok
O_8985.jpg,Organic,265,190,1.395,jpg,RGB,ok
O_8986.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_8987.jpg,Organic,286,176,1.625,jpg,RGB,ok
O_8988.jpg,Organic,311,162,1.92,jpg,RGB,ok
O_8989.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_899.jpg,Organic,216,233,0.927,jpg,RGB,ok
O_8990.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_8991.jpg,Organic,254,198,1.283,jpg,RGB,ok
O_8992.jpg,Organic,220,229,0.961,jpg,RGB,ok
O_8993.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_8994.jpg,Organic,226,223,1.013,jpg,RGB,ok
O_8995.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_8996.jpg,Organic,246,204,1.206,jpg,RGB,ok
O_8997.jpg,Organic,255,197,1.294,jpg,RGB,ok
O_8998.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_8999.jpg,Organic,269,188,1.431,jpg,RGB,ok
O_9.jpg,Organic,258,195,1.323,jpg,RGB,ok
O_90.jpg,Organic,215,235,0.915,jpg,RGB,ok
O_900.jpg,Organic,274,184,1.489,jpg,RGB,ok
O_9000.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_9001.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_9002.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_9003.jpg,Organic,244,206,1.184,jpg,RGB,ok
O_9004.jpg,Organic,255,191,1.335,jpg,RGB,ok
O_9005.jpg,Organic,194,259,0.749,jpg,RGB,ok
O_9006.jpg,Organic,220,229,0.961,jpg,RGB,ok
O_9007.jpg,Organic,193,261,0.739,jpg,RGB,ok
O_9008.jpg,Organic,219,230,0.952,jpg,RGB,ok
O_9009.jpg,Organic,250,200,1.25,jpg,RGB,ok
O_901.jpg,Organic,281,179,1.57,jpg,RGB,ok
O_9010.jpg,Organic,267,189,1.413,jpg,RGB,ok
O_9011.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_9012.jpg,Organic,184,273,0.674,jpg,RGB,ok
O_9013.jpg,Organic,267,189,1.413,jpg,RGB,ok
O_9014.jpg,Organic,314,160,1.962,jpg,RGB,ok
O_9015.jpg,Organic,239,211,1.133,jpg,RGB,ok
O_9016.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_9017.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_9018.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_9019.jpg,Organic,183,275,0.665,jpg,RGB,ok
O_902.jpg,Organic,328,154,2.13,jpg,RGB,ok
O_9020.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_9021.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_9022.jpg,Organic,207,243,0.852,jpg,RGB,ok
O_9023.jpg,Organic,267,189,1.413,jpg,RGB,ok
O_9024.jpg,Organic,200,202,0.99,jpg,RGB,ok
O_9025.jpg,Organic,197,255,0.773,jpg,RGB,ok
O_9026.jpg,Organic,266,189,1.407,jpg,RGB,ok
O_9027.jpg,Organic,258,195,1.323,jpg,RGB,ok
O_9028.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_9029.jpg,Organic,210,230,0.913,jpg,RGB,ok
O_903.jpg,Organic,224,225,0.996,jpg,RGB,ok
O_9030.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_9031.jpg,Organic,308,164,1.878,jpg,RGB,ok
O_9032.jpg,Organic,205,246,0.833,jpg,RGB,ok
O_9033.jpg,Organic,193,262,0.737,jpg,RGB,ok
O_9034.jpg,Organic,244,206,1.184,jpg,RGB,ok
O_9035.jpg,Organic,244,206,1.184,jpg,RGB,ok
O_9036.jpg,Organic,299,168,1.78,jpg,RGB,ok
O_9037.jpg,Organic,234,216,1.083,jpg,RGB,ok
O_9038.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_9039.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_904.jpg,Organic,225,224,1.004,jpg,RGB,ok
O_9040.jpg,Organic,281,180,1.561,jpg,RGB,ok
O_9041.jpg,Organic,194,260,0.746,jpg,RGB,ok
O_9042.jpg,Organic,244,207,1.179,jpg,RGB,ok
O_9043.jpg,Organic,200,200,1.0,jpg,RGB,ok
O_9044.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_9045.jpg,Organic,310,163,1.902,jpg,RGB,ok
O_9046.jpg,Organic,276,183,1.508,jpg,RGB,ok
O_9047.jpg,Organic,224,224,1.0,jpg,RGB,ok
O_9048.jpg,Organic,257,196,1.311,jpg,RGB,ok
O_9049.jpg,Organic,267,189,1.413,jpg,RGB,ok
O_905.jpg,Organic,311,162,1.92,jpg,RGB,ok
O_9050.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_9051.jpg,Organic,220,229,0.961,jpg,RGB,ok
O_9052.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_9053.jpg,Organic,254,198,1.283,jpg,RGB,ok
O_9054.jpg,Organic,224,225,0.996,jpg,RGB,ok
O_9055.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_9056.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_9057.jpg,Organic,210,230,0.913,jpg,RGB,ok
O_9058.jpg,Organic,232,217,1.069,jpg,P,ok
O_9059.jpg,Organic,224,225,0.996,jpg,RGB,ok
O_906.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_9060.jpg,Organic,228,222,1.027,jpg,RGB,ok
O_9061.jpg,Organic,266,189,1.407,jpg,RGB,ok
O_9062.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_9063.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_9064.jpg,Organic,263,191,1.377,jpg,RGB,ok
O_9065.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_9066.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_9067.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_9068.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_9069.jpg,Organic,179,281,0.637,jpg,RGB,ok
O_907.jpg,Organic,301,167,1.802,jpg,RGB,ok
O_9070.jpg,Organic,252,200,1.26,jpg,RGB,ok
O_9071.jpg,Organic,263,192,1.37,jpg,RGB,ok
O_9072.jpg,Organic,268,188,1.426,jpg,RGB,ok
O_9073.jpg,Organic,183,275,0.665,jpg,RGB,ok
O_9074.jpg,Organic,193,262,0.737,jpg,RGB,ok
O_9075.jpg,Organic,179,282,0.635,jpg,RGB,ok
O_9076.jpg,Organic,267,189,1.413,jpg,RGB,ok
O_9077.jpg,Organic,267,189,1.413,jpg,RGB,ok
O_9078.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_9079.jpg,Organic,204,247,0.826,jpg,RGB,ok
O_908.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_9080.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_9081.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_9082.jpg,Organic,202,194,1.041,jpg,RGB,ok
O_9083.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_9084.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_9085.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_9086.jpg,Organic,224,225,0.996,jpg,RGB,ok
O_9087.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_9088.jpg,Organic,194,259,0.749,jpg,RGB,ok
O_9089.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_909.jpg,Organic,315,160,1.969,jpg,RGB,ok
O_9090.jpg,Organic,264,191,1.382,jpg,RGB,ok
O_9091.jpg,Organic,269,187,1.439,jpg,RGB,ok
O_9092.jpg,Organic,264,191,1.382,jpg,RGB,ok
O_9093.jpg,Organic,220,229,0.961,jpg,RGB,ok
O_9094.jpg,Organic,293,172,1.703,jpg,RGB,ok
O_9095.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_9096.jpg,Organic,183,275,0.665,jpg,RGB,ok
O_9097.jpg,Organic,196,257,0.763,jpg,RGB,ok
O_9098.jpg,Organic,202,250,0.808,jpg,RGB,ok
O_9099.jpg,Organic,210,230,0.913,jpg,RGB,ok
O_91.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_910.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_9100.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_9101.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_9102.jpg,Organic,266,189,1.407,jpg,RGB,ok
O_9103.jpg,Organic,177,285,0.621,jpg,RGB,ok
O_9104.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_9105.jpg,Organic,240,210,1.143,jpg,RGB,ok
O_9106.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_9107.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_9108.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_9109.jpg,Organic,202,250,0.808,jpg,RGB,ok
O_911.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_9110.jpg,Organic,255,191,1.335,jpg,RGB,ok
O_9111.jpg,Organic,262,192,1.365,jpg,RGB,ok
O_9112.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_9113.jpg,Organic,252,200,1.26,jpg,RGB,ok
O_9114.jpg,Organic,263,192,1.37,jpg,RGB,ok
O_9115.jpg,Organic,276,183,1.508,jpg,RGB,ok
O_9116.jpg,Organic,269,188,1.431,jpg,RGB,ok
O_9117.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_9118.jpg,Organic,290,174,1.667,jpg,RGB,ok
O_9119.jpg,Organic,190,266,0.714,jpg,RGB,ok
O_912.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_9120.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_9121.jpg,Organic,210,240,0.875,jpg,RGB,ok
O_9122.jpg,Organic,305,165,1.848,jpg,RGB,ok
O_9123.jpg,Organic,201,251,0.801,jpg,RGB,ok
O_9124.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_9125.jpg,Organic,244,206,1.184,jpg,RGB,ok
O_9126.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_9127.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_9128.jpg,Organic,274,184,1.489,jpg,RGB,ok
O_9129.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_913.jpg,Organic,307,164,1.872,jpg,RGB,ok
O_9130.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_9131.jpg,Organic,194,259,0.749,jpg,RGB,ok
O_9132.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_9133.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_9134.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_9135.jpg,Organic,188,268,0.701,jpg,RGB,ok
O_9136.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_9137.jpg,Organic,194,259,0.749,jpg,RGB,ok
O_9138.jpg,Organic,218,231,0.944,jpg,RGB,ok
O_9139.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_914.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_9140.jpg,Organic,193,261,0.739,jpg,RGB,ok
O_9141.jpg,Organic,224,225,0.996,jpg,RGB,ok
O_9142.jpg,Organic,307,164,1.872,jpg,RGB,ok
O_9143.jpg,Organic,259,194,1.335,jpg,RGB,ok
